query,tweet_id,text,rt_count,username,likes_count,created_at
kilian jornet,1323368888759889920,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,Palilo_II,0,2020-11-02 20:58:24
kilian jornet,1323368150797340680,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,TonyCarbajo,0,2020-11-02 20:55:28
kilian jornet,1323367471592734720,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,Albertoms_26,0,2020-11-02 20:52:46
kilian jornet,1323367365141270528,"RT @CourseEpique: 🎧 Pour tout découvrir de l’étonnant parcours de Frédéric Tranchand, qui a fait ces premiers pas fracassants en trail avec…",1,GuillaumeLalu,0,2020-11-02 20:52:21
kilian jornet,1323367257196662786,"🎧 Pour tout découvrir de l’étonnant parcours de Frédéric Tranchand, qui a fait ces premiers pas fracassants en trai… https://t.co/2bWU4cg4Of",1,CourseEpique,0,2020-11-02 20:51:55
kilian jornet,1323366732950548481,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,Juanan_Illescas,0,2020-11-02 20:49:50
kilian jornet,1323366157290770436,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,castellano1963,0,2020-11-02 20:47:33
kilian jornet,1323365387640037377,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,javivi1769,0,2020-11-02 20:44:30
kilian jornet,1323363369420681216,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,contarunner,0,2020-11-02 20:36:28
kilian jornet,1323361902655844352,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,jheg0009,0,2020-11-02 20:30:39
kilian jornet,1323360602279071744,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,TONY81GUAJE,0,2020-11-02 20:25:29
kilian jornet,1323359967211118599,"""Si cada vez que un competidor tira un envoltorio se le añadiera un minuto o se le descalificara, ninguno lo haría""… https://t.co/yTW5F1Abvp",2,soycorredor_es,25,2020-11-02 20:22:57
kilian jornet,1323359021198274561,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,PeterKurten,0,2020-11-02 20:19:12
kilian jornet,1323356875115646978,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,Andresfitbike,0,2020-11-02 20:10:40
kilian jornet,1323355568325709825,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,EsteveAguilera,0,2020-11-02 20:05:28
kilian jornet,1323355511924924417,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,CribierAdrien,0,2020-11-02 20:05:15
kilian jornet,1323355420216492034,"¿Estás de acuerdo?
https://t.co/O2j2bvNnw7",0,Asb71Poeta,5,2020-11-02 20:04:53
kilian jornet,1323354893541871619,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,torrecillatwitt,0,2020-11-02 20:02:48
kilian jornet,1323352754258124807,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,Carlosbradol,0,2020-11-02 19:54:17
kilian jornet,1323352369569169411,"Kilian Jornet carga contra los ciclistas que ensucian las carreteras 

https://t.co/6UgRYWowyf 
vía @TriatletasenRed",0,Delapuentejor,0,2020-11-02 19:52:46
kilian jornet,1323352065096224772,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,jucarhidalgo,0,2020-11-02 19:51:33
kilian jornet,1323351917859397632,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,79Chamorro,0,2020-11-02 19:50:58
kilian jornet,1323351702410547203,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,eduMtzLobera,0,2020-11-02 19:50:07
kilian jornet,1323351544755068929,"RT @_r4fun_: Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez que se tira…",47,dulcereyv,0,2020-11-02 19:49:29
kilian jornet,1323351357814984706,"Kilian Jornet pide sanciones más duras para los ciclistas que tiran basura durante la competición.

🗣""Si cada vez q… https://t.co/zq9zmKiTvG",47,_r4fun_,238,2020-11-02 19:48:45
kilian jornet,1323344819117264901,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/ZVPRerFP8m",0,CursesCatalunya,1,2020-11-02 19:22:46
kilian jornet,1323343249004781575,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,josico14__00,0,2020-11-02 19:16:31
kilian jornet,1323340432277950465,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,ivan_novoa_fx,0,2020-11-02 19:05:20
kilian jornet,1323337976441700355,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,CosmopolitanBi,0,2020-11-02 18:55:34
kilian jornet,1323337836448415745,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,iosuduo,0,2020-11-02 18:55:01
kilian jornet,1323337629153304577,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,sagaga69,0,2020-11-02 18:54:11
kilian jornet,1323336228532592651,"RT @runners_es: Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añade un s…",65,DNRunning,0,2020-11-02 18:48:37
kilian jornet,1323336115185717251,"Kilian Jornet @kilianj  da un toque a los ciclistas 🤬

""Si a cada vez que un competidor tira un envoltorio se le añ… https://t.co/eVbLk69V9N",65,runners_es,452,2020-11-02 18:48:10
kilian jornet,1323335960894054402,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,UnRetweeteurFou,0,2020-11-02 18:47:34
kilian jornet,1323327399421947906,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,bah_9,0,2020-11-02 18:13:32
kilian jornet,1323325850457133072,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,ChauveSaitama,0,2020-11-02 18:07:23
kilian jornet,1323325548630810624,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,MinatoS85779891,0,2020-11-02 18:06:11
kilian jornet,1323325523804758016,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,ItafiMoi,0,2020-11-02 18:06:05
kilian jornet,1323325146313248768,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,MatthiasMcht_ZZ,0,2020-11-02 18:04:35
kilian jornet,1323325103434833923,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,Basile061,0,2020-11-02 18:04:25
kilian jornet,1323324736001220608,"RT @lequipe: Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupération de bl…",10,SylvainAguer,0,2020-11-02 18:02:57
kilian jornet,1323324621849042944,"Kilian Jornet n'est pas apte pour une tentative de record des 24 heures : « En fait, aujourd'hui je suis en récupér… https://t.co/B9x6yU0EW2",10,lequipe,60,2020-11-02 18:02:30
kilian jornet,1323300254297501699,"RT @CarrerasMontana: KILIAN JORNET BUSCA RÉCORD MUNDO 24H: El proximo 8NOV asalta los míticos 303,56km de Yiannis Kouros, fijados en 1997.…",17,retelur,0,2020-11-02 16:25:41
kilian jornet,1323291818797244419,"Kílian Jornet, alpinista y corredor de ultra trail: «Habría sido extraño que me hubiese dedicado al surf» https://t.co/OT5AKYCwW9",0,jacocampuzano,2,2020-11-02 15:52:09
kilian jornet,1323283018816147459,Kilian Jornet n'est pas apte pour une tentative de record des 24 heures https://t.co/auNxwc9NYf,0,eadrenaline,1,2020-11-02 15:17:11
kilian jornet,1323273782325350404,Kilian Jornet n'est pas apte pour une tentative de record des 24 heures https://t.co/GY3juxot9G via @lequipe,0,RunTangue,0,2020-11-02 14:40:29
kilian jornet,1323259837321498624,"👏Kilian Jornet pone sobre la mesa el problema más grande del ciclismo... Y no es el dopaje.

👉 https://t.co/cbiisCFI3V 👈",1,TriatletasenRed,2,2020-11-02 13:45:04
kilian jornet,1323249781863571456,"🏔 Le cinquième livre de Kilian Jornet, dans lequel il évoque ses exploits athlétiques et son rapport particulier à… https://t.co/skxA553yUH",0,stadion_actu,4,2020-11-02 13:05:07
kilian jornet,1323191760714113025,"@declanrmurray @BeffAnsell https://t.co/MqBsl79IUH

I remember reading something in which Kilian Jornet recommended… https://t.co/Po2TER5MEi",0,tom_edinburgh,1,2020-11-02 09:14:34
kilian jornet,1323178844245938176,"RT @TriatletasenRed: 👏Kilian Jornet critica la UCI y el mundo del ciclismo por su mal ejemplo con el medio ambiente

👉 https://t.co/cbiisCF…",1,Juanan_Illescas,0,2020-11-02 08:23:14
kilian jornet,1323172448389443585,https://t.co/hXP1DsOKjv,0,MakakoMak,0,2020-11-02 07:57:49
kilian jornet,1323169232176205826,"👏Kilian Jornet critica la UCI y el mundo del ciclismo por su mal ejemplo con el medio ambiente

👉 https://t.co/cbiisCFI3V 👈",1,TriatletasenRed,34,2020-11-02 07:45:02
kilian jornet,1323166894698991618,"""Sometimes you have to shut your eyes, so you can see the real beauty."" Kilian Jornet #NimbleQuotes",0,MenopauseChicks,2,2020-11-02 07:35:45
kilian jornet,1323145094514593794,"RT @kisstmountain: Fisiología del entrenamiento, motivaciones, evolución de su actividad, forma de vida, medio ambiente, gestión del riesgo…",15,CeliaGarroteH,0,2020-11-02 06:09:08
kilian jornet,1323103279270776833,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/UfYnFu3xjs",0,CursesCatalunya,0,2020-11-02 03:22:58
kilian jornet,1322896025061871622,With @kilianj https://t.co/Vzvg9RdK4U,0,Gomezcundins,0,2020-11-01 13:39:25
kilian jornet,1322890560701665281,https://t.co/u9Po7RNgQ3,0,Asb71Poeta,3,2020-11-01 13:17:42
kilian jornet,1322843330040967168,"Kílian Jornet, alpinista y corredor de ultra trail: «Habría sido extraño que me hubiese dedicado al surf» https://t.co/wJif2hAsjL",0,vozdeportes,0,2020-11-01 10:10:01
kilian jornet,1322840123231379456,"Voici une émission que vous allez aimer… #16 ""L'inconnu qui talonna Kilian #Jornet"", la #SierreZinal de Frédéric… https://t.co/PTa1BsX1eo",0,Guilhem_Ricardo,1,2020-11-01 09:57:17
kilian jornet,1322733246921248768,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/F3uSzLE1rd",0,CursesCatalunya,0,2020-11-01 02:52:35
kilian jornet,1322578194852159488,@priyajamadagni @mayank_mchugh @ParvathyRamesh6 @Mahek_3012 @Jyo_viro @helenahhartmann @thoughtsofaphd… https://t.co/2yIn0j9tBr,0,AaronJonScott,1,2020-10-31 16:36:28
kilian jornet,1322571618883952647,RT @eventsost: KILIAN JORNET LANZA OUTDOOR FRIENDLY: Promover práctica sostenible deportes de aire libre. https://t.co/LgS0uOO5EY,1,CarrerasMontana,0,2020-10-31 16:10:20
kilian jornet,1322547741302657033,"""An ultra is not just a run. The strongest one does not always win, as there is a very important mental aspect."" Kilian Jornet #Array",0,BakshiYR,0,2020-10-31 14:35:27
kilian jornet,1322519612068646913,"RT @alc_valencia: ""Si no te cuesta conseguir algo, no lo disfrutas igual.""
-Kilian Jornet

#31Oct #Sábado #BuenosDíasValencia https://t.co/…",3,YanalyUzcategui,0,2020-10-31 12:43:41
kilian jornet,1322511695563149319,"RT @alc_valencia: ""Si no te cuesta conseguir algo, no lo disfrutas igual.""
-Kilian Jornet

#31Oct #Sábado #BuenosDíasValencia https://t.co/…",3,YRKISMAR,0,2020-10-31 12:12:13
kilian jornet,1322509269472890882,"RT @alc_valencia: ""Si no te cuesta conseguir algo, no lo disfrutas igual.""
-Kilian Jornet

#31Oct #Sábado #BuenosDíasValencia https://t.co/…",3,SalvadorValvo,0,2020-10-31 12:02:35
kilian jornet,1322509142075052032,"""Si no te cuesta conseguir algo, no lo disfrutas igual.""
-Kilian Jornet

#31Oct #Sábado #BuenosDíasValencia https://t.co/BOvYbMhcLd",3,alc_valencia,5,2020-10-31 12:02:05
kilian jornet,1322446402908205056,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/FUyndcutm7",0,CursesCatalunya,1,2020-10-31 07:52:46
kilian jornet,1322440942419402752,"El desastre.
""Escalada o desescalada""?
Mots que costa dissociar del nostre infatigable Kilian Jornet. Puja al Monts… https://t.co/GtPDX73K8z",0,masroig2,2,2020-10-31 07:31:05
kilian jornet,1322381828418916353,"""Sometimes you have to shut your eyes, so you can see the real beauty."" Kilian Jornet #NimbleQuotes",0,gmeanetwork,0,2020-10-31 03:36:11
kilian jornet,1322216106405236737,"@hujanderasturun Sekira tahu batas manggah bukah ja, 90 skorny kilian jornet cuy summit everest kd betabung oksigen, 🤣🤣",0,shidqi_hub,0,2020-10-30 16:37:40
kilian jornet,1322175070807203841,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/wlPewWyPjs",0,CursesCatalunya,0,2020-10-30 13:54:36
kilian jornet,1322156102545514497,"@lecroissantbleu Kilian Jornet ou Xavier Thévenard, l'un ou l'autre peu importe,  ils doivent être tellement intéressants et sympas...!!!",0,laurentjoly2603,0,2020-10-30 12:39:13
kilian jornet,1322129389484711937,"5. RUNNING RIDGES | Kilian Jornet
https://t.co/nseHdZPH3A https://t.co/U0Sn9DF75T",0,kisstmountain,0,2020-10-30 10:53:05
kilian jornet,1322129379816837120,"7. THE RIDGE | Kilian Jornet - @kilianj 
https://t.co/S4ecsQ3AqO",0,kisstmountain,0,2020-10-30 10:53:02
kilian jornet,1322122671535071232,RT @KrisAnnapurna: “Dentro de 40 años no voy a acordarme si llegué el primero o el segundo. Me acordaré de las emociones que he sentido.”…,26,YoAMCM,0,2020-10-30 10:26:23
kilian jornet,1321999354106802176,Ndms de ver el video me quede sin rodillas. Mis respetos al compa que le dio guerra y todavía grabando // Kilian jo… https://t.co/Lmxe0th633,0,chacon16dani,0,2020-10-30 02:16:22
kilian jornet,1321974173141553152,RT @KrisAnnapurna: “Dentro de 40 años no voy a acordarme si llegué el primero o el segundo. Me acordaré de las emociones que he sentido.”…,26,Alonso210615,0,2020-10-30 00:36:18
kilian jornet,1321930682457903107,O kilian Jornet está em Portugal 😲😲,0,Henriqu26602137,0,2020-10-29 21:43:29
kilian jornet,1321886509054758913,"RT @MontagnesMag: « L'un des plus grands destructeurs de la planète », @kilianj, présente son plan d'action environnemental à destination d…",4,sandrinelatil,0,2020-10-29 18:47:57
kilian jornet,1321885334183972869,"Alors oui @AAigoinRMCSPORT, il faut inviter Kilian Jornet bordel !! C'est lui le Gritèsssste tout sport confondu !",0,TitBack,12,2020-10-29 18:43:17
kilian jornet,1321838998386577408,"RT @TimoValto: @mogulin_blogi @Talkultra Ahaa, vuorijuoksujumala on kellotanut virallisen kympin👍
”Kilian Jornet ran his first official 10k…",1,TuomasTumi,0,2020-10-29 15:39:10
kilian jornet,1321833111928254466,"RT @glitchbotio: ""Sometimes you have to shut your eyes, so you can see the real beauty.""- Kilian Jornet #softwareengineer #javascript #pyth…",7,Rahul_RPandya,0,2020-10-29 15:15:47
kilian jornet,1321821198804783106,"RT @mithuna_mithuna: Yol...(mu acaba🤔)
🌍Norveç
📷Kilian Jornet https://t.co/5th9Nl4UnO",4,mehmetefendiii,0,2020-10-29 14:28:26
kilian jornet,1321819720392364032,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/i4aRWxTSJO",0,CursesCatalunya,0,2020-10-29 14:22:34
kilian jornet,1321816629064458241,"@AS_Historia Pues no sé qué falten Javier Castillejo, Chuso García Bragado, Kilian Jornet o Joane Somarriba dice qu… https://t.co/ympZRLqLb2",0,Franswell,0,2020-10-29 14:10:17
kilian jornet,1321806814451818496,"RT @mithuna_mithuna: Yol...(mu acaba🤔)
🌍Norveç
📷Kilian Jornet https://t.co/5th9Nl4UnO",4,farid85972652,0,2020-10-29 13:31:17
kilian jornet,1321806071657308161,"Yol...(mu acaba🤔)
🌍Norveç
📷Kilian Jornet https://t.co/5th9Nl4UnO",4,mithuna_mithuna,31,2020-10-29 13:28:20
kilian jornet,1321806068775751680,@wanyrazak Dah boleh kalahkan kilian jornet macam ni 🤣,0,miraeruns,0,2020-10-29 13:28:19
kilian jornet,1321795697184804864,@AS_Historia @diarioas kilian jornet,0,che_collons,0,2020-10-29 12:47:06
kilian jornet,1321795620869459970,RT @KrisAnnapurna: “Dentro de 40 años no voy a acordarme si llegué el primero o el segundo. Me acordaré de las emociones que he sentido.”…,26,PabloLucer0,0,2020-10-29 12:46:48
kilian jornet,1321795378627444737,RT @KrisAnnapurna: “Dentro de 40 años no voy a acordarme si llegué el primero o el segundo. Me acordaré de las emociones que he sentido.”…,26,BCNMADTRIATLON,0,2020-10-29 12:45:50
kilian jornet,1321766859549614080,Atletas y eventos se adhieren al #OutdoorFriendly d @kilianfound @kilianj presenta unos decálogos para una práctica… https://t.co/6tC0RY2jju,0,annagrimau,3,2020-10-29 10:52:31
kilian jornet,1321754821226016769,Kilian Jornet Explains Why He Scaled Everest Twice in a Week https://t.co/lYlYijt2e0 #KilianJornet #MountEverest #trailrunning #skyrunning,0,Jubei_Savona,1,2020-10-29 10:04:41
kilian jornet,1321753644371480578,"#FemMuntanya [🔊] @ultrescatalunya

Actualitat:
➡️ Golden Trail Championship Las Azores a partir de dijous 29.10.20… https://t.co/cIBuZ8grCF",0,FemMuntanya,0,2020-10-29 10:00:00
kilian jornet,1321744098617774080,"RT @glitchbotio: ""Sometimes you have to shut your eyes, so you can see the real beauty.""- Kilian Jornet #softwareengineer #javascript #pyth…",7,friday_Js_bot,0,2020-10-29 09:22:04
kilian jornet,1321744097401544704,"RT @glitchbotio: ""Sometimes you have to shut your eyes, so you can see the real beauty.""- Kilian Jornet #softwareengineer #javascript #pyth…",7,CodeGnuts,0,2020-10-29 09:22:04
kilian jornet,1321744075737845760,"RT @glitchbotio: ""Sometimes you have to shut your eyes, so you can see the real beauty.""- Kilian Jornet #softwareengineer #javascript #pyth…",7,ManjurulHoque7,0,2020-10-29 09:21:59
kilian jornet,1321726961719398400,@FFLose Ok Kilian Jornet. 🤣,0,Tubmaster034,1,2020-10-29 08:13:58
kilian jornet,1321723503553499136,RT @KrisAnnapurna: “Dentro de 40 años no voy a acordarme si llegué el primero o el segundo. Me acordaré de las emociones que he sentido.”…,26,rubenlasantapt,0,2020-10-29 08:00:14
kilian jornet,1321721217292726273,"RT @glitchbotio: ""Sometimes you have to shut your eyes, so you can see the real beauty.""- Kilian Jornet #softwareengineer #javascript #pyth…",7,altf4hashbot,0,2020-10-29 07:51:09
kilian jornet,1321721193788047361,"""Sometimes you have to shut your eyes, so you can see the real beauty.""- Kilian Jornet #softwareengineer… https://t.co/GvQglou9Vv",7,glitchbotio,3,2020-10-29 07:51:03
kilian jornet,1321697827693731845,"RT @dicodusport: Kilian Jornet, plus que jamais un homme de défis 💪 

https://t.co/NKRMOa3fdw",4,antoinewinckel,0,2020-10-29 06:18:12
kilian jornet,1321693298738798592,"""J'ai été le plus mauvais exemple"", avoue Kilian Jornet qui lance sa fondation pour l'environnement

Super star de… https://t.co/V611X3Noe3",0,Expedom_Reunion,2,2020-10-29 06:00:12
kilian jornet,1321692647052988416,RT @KrisAnnapurna: “Dentro de 40 años no voy a acordarme si llegué el primero o el segundo. Me acordaré de las emociones que he sentido.”…,26,Fer270775,0,2020-10-29 05:57:37
kilian jornet,1321672005008195584,"""Sometimes you have to shut your eyes, so you can see the real beauty."" Kilian Jornet #NimbleQuotes",0,RotaractSai,1,2020-10-29 04:35:36
kilian jornet,1321660051199844352,"Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/Cdn6LqYxj6",0,MarieMarilou_,0,2020-10-29 03:48:06
kilian jornet,1321638908321550343,Kilian Jornet starts an initiative to protect mountain ecosystems. https://t.co/JKSnHuEWx9,0,Suunto_Fitness,0,2020-10-29 02:24:05
kilian jornet,1321626630075408385,RT @KrisAnnapurna: “Dentro de 40 años no voy a acordarme si llegué el primero o el segundo. Me acordaré de las emociones que he sentido.”…,26,RUNNERMAN_,0,2020-10-29 01:35:17
kilian jornet,1321600395420921856,Kilian Jornet no intentará el WR de 24 horas en pista... de momento https://t.co/IJOYtgjFTL https://t.co/wIH0OikShx,0,TrailrunningRun,0,2020-10-28 23:51:03
kilian jornet,1321572497846947850,"RT @lequipe: Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.…",7,llemj,0,2020-10-28 22:00:11
kilian jornet,1321571714791362562,"RT @lequipe: Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.…",7,GregoryGuillez,0,2020-10-28 21:57:05
kilian jornet,1321568487110750209,"RT @lequipe: Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.…",7,CapyCedrick,0,2020-10-28 21:44:15
kilian jornet,1321568057123373057,"Kilian Jornet y el récord de 24 horas en pista: ""¿Por qué no intentarlo en un futuro?"" 
#trailrunning #running… https://t.co/rK8gjGzuB4",0,ingravidosRadio,6,2020-10-28 21:42:33
kilian jornet,1321559593303134208,"RT @lequipe: Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.…",7,bah_9,0,2020-10-28 21:08:55
kilian jornet,1321558973959622662,"RT @lequipe: Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.…",7,wayanprod,0,2020-10-28 21:06:27
kilian jornet,1321558823291801602,"RT @lequipe: Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.…",7,QueFoot,0,2020-10-28 21:05:51
kilian jornet,1321558822293557248,"RT @lequipe: Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.…",7,Djerir26,0,2020-10-28 21:05:51
kilian jornet,1321558646216630272,"Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/BBTRyh0oK0 https://t.co/64mbTLEQfn",7,lequipe,34,2020-10-28 21:05:09
kilian jornet,1321525262534774787,"""Summits of my life"", documental coproduït per Tv3, recull les fites de Kilian Jornet, mitjançant el fil conductor… https://t.co/NmI55eaUJV",0,CursesCatalunya,0,2020-10-28 18:52:29
kilian jornet,1321522773798330369,RT @juankimen: Por qué no bajó de 29' Kilian Jornet en 10K https://t.co/sUPT6gYHCT vía @YouTube @planetatriatlon @JuanJotaES,2,alfre_diego,0,2020-10-28 18:42:36
kilian jornet,1321520212731170816,"Mireia Belmonte, natación
Kílian Jornet, esquiador y corredor de montaña
Marc Márquez, motociclismo de velocidad
Pa… https://t.co/E0CdNFO8uA",0,XINX3TA,0,2020-10-28 18:32:26
kilian jornet,1321516450847313922,"Le Golden Trail World Championships débute jeudi, sans Kilian Jornet mais avec Jim Walmsley https://t.co/pewvJjQvkh",0,eadrenaline,2,2020-10-28 18:17:29
kilian jornet,1321511579410702337,"RT @Talkultra: Kilian Jornet to attempt the 24-hour track record at the Moonvalley 24-Hour, Noway, on November, 8th - Måndalen Stadium.
.
h…",22,Jeremy_Mower,0,2020-10-28 17:58:07
kilian jornet,1321505918278897665,"""Sometimes you have to shut your eyes, so you can see the real beauty."" Kilian Jornet #NimbleQuotes",0,webgurustd1,0,2020-10-28 17:35:37
kilian jornet,1321460086355668992,Kilian Jornet desmiente su participación en las 24 horas en pista. https://t.co/R08bgz9y2W,0,masaireweb,2,2020-10-28 14:33:30
kilian jornet,1321442919430184968,Kilian Jornet peut-il battre le record du monde des 24 h sur piste ?  https://t.co/Xyn0QbD71l,0,widermag,1,2020-10-28 13:25:17
kilian jornet,1321426565687840770,"Iker Karrera : bidea ipar,  Unai Ugartemendia, hitzaurrea, Kilian Jornet #eskuratuberriak https://t.co/8VnS8cHaqw",0,HabeLiburutegia,1,2020-10-28 12:20:18
kilian jornet,1321405327636635648,RT @jacocampuzano: KILIAN JORNET LANZA OUTDOOR FRIENDLY: Promover práctica sostenible deportes de aire libre. https://t.co/UBIE70h6ha,3,ultraoxigeno,0,2020-10-28 10:55:55
kilian jornet,1321397648134492160,"""Sometimes you have to shut your eyes, so you can see the real beauty."" Kilian Jornet #NimbleQuotes",0,KatiaMillar,0,2020-10-28 10:25:24
kilian jornet,1321359483294130177,Les secrets de Kilian Jornet enfin révélés https://t.co/ehMfcT6Znk,0,wanarun,2,2020-10-28 07:53:45
kilian jornet,1321346348847804418,Kilian Jornet creates pledge to promote Sustainable Development Goals https://t.co/cwgmK9i3pG https://t.co/1wWQAwcfHv,0,The_Run_List,1,2020-10-28 07:01:33
kilian jornet,1321333772713926657,Por qué no bajó de 29' Kilian Jornet en 10K https://t.co/MWouj8km7x vía @YouTube @entrenatudes @planetatriatlon @juanjoingravido,0,entrenatudes,1,2020-10-28 06:11:35
kilian jornet,1321333426956492801,RT @juankimen: Por qué no bajó de 29' Kilian Jornet en 10K https://t.co/sUPT6gYHCT vía @YouTube @planetatriatlon @JuanJotaES,2,entrenatudes,0,2020-10-28 06:10:12
kilian jornet,1321333345419186176,Por qué no bajó de 29' Kilian Jornet en 10K https://t.co/sUPT6gYHCT vía @YouTube @planetatriatlon @JuanJotaES,2,juankimen,6,2020-10-28 06:09:53
kilian jornet,1321332382381780993,"RT @trailcyl: El debut de Kilian Jornet en asfalto, a análisis en @ingravidosRadio 

Buena charla con revisión de tiempos, material y los e…",2,juankimen,0,2020-10-28 06:06:03
