query,tweet_id,text,rt_count,username,likes_count,created_at
policías negacionistas,1323715306230087684,"RT @Perona10690463: Increíble🤮🐍
Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https:…",37,AranAR74,0,2020-11-03 19:54:57
policías negacionistas,1323715172406624265,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,El_OjoCritico22,0,2020-11-03 19:54:25
policías negacionistas,1323715034682445825,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",60,MdFM85,0,2020-11-03 19:53:52
policías negacionistas,1323714828662353921,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,HisDudenesa,0,2020-11-03 19:53:03
policías negacionistas,1323714778418872322,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,josemaria1474jm,0,2020-11-03 19:52:51
policías negacionistas,1323713874877665283,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,antonio1066152,0,2020-11-03 19:49:15
policías negacionistas,1323713647902937088,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,CelinaV74284808,0,2020-11-03 19:48:21
policías negacionistas,1323713475978448896,"RT @Perona10690463: Increíble🤮🐍
Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https:…",37,pilarcaballero2,0,2020-11-03 19:47:40
policías negacionistas,1323713456416169996,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",81,aliciacc69,0,2020-11-03 19:47:36
policías negacionistas,1323713241667821569,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,mondragonesa,0,2020-11-03 19:46:44
policías negacionistas,1323713202400776194,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,GuerreraMorada,0,2020-11-03 19:46:35
policías negacionistas,1323713146662637569,"RT @CasviFactory: GOBIERNO, FISCALÍA, POLICÍA, GUARDIA CIVIL...
¿QUE COÑO ES ESTO?

""Policías negacionistas convocan una protesta contra la…",3,alfadres,0,2020-11-03 19:46:22
policías negacionistas,1323713064458485760,"RT @CasviFactory: GOBIERNO, FISCALÍA, POLICÍA, GUARDIA CIVIL...
¿QUE COÑO ES ESTO?

""Policías negacionistas convocan una protesta contra la…",3,Rossend7,0,2020-11-03 19:46:02
policías negacionistas,1323712880710221824,"GOBIERNO, FISCALÍA, POLICÍA, GUARDIA CIVIL...
¿QUE COÑO ES ESTO?

""Policías negacionistas convocan una protesta con… https://t.co/uNUS2IM3by",3,CasviFactory,2,2020-11-03 19:45:18
policías negacionistas,1323712739370479616,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,fhipos,0,2020-11-03 19:44:45
policías negacionistas,1323712419777175554,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,mesiosmata,0,2020-11-03 19:43:28
policías negacionistas,1323712297395736578,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,Gatopar59639092,0,2020-11-03 19:42:59
policías negacionistas,1323712249396142080,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,23,mperfor,0,2020-11-03 19:42:48
policías negacionistas,1323712084773867522,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",81,guillermo_663,0,2020-11-03 19:42:09
policías negacionistas,1323712047721447428,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,cupcakesdeluna,0,2020-11-03 19:42:00
policías negacionistas,1323711951747325954,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,Fran_tl,0,2020-11-03 19:41:37
policías negacionistas,1323711783513763842,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,mias_sus,0,2020-11-03 19:40:57
policías negacionistas,1323711723375910913,RT @crendueles: Policías negacionistas. De manifestación en plena segunda oleada. A veces tengo la sensación de ser un figurante de una pel…,12,diegozujar,0,2020-11-03 19:40:42
policías negacionistas,1323711713645133824,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,guillermo_663,0,2020-11-03 19:40:40
policías negacionistas,1323711512364593154,Policías negacionistas difunden un documento con trucos para que los ciudadanos recurran las sanciones… https://t.co/2R6AgXgNug,0,JuanCarlosRuizR,0,2020-11-03 19:39:52
policías negacionistas,1323711504772964353,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,23,daviddgm2,0,2020-11-03 19:39:50
policías negacionistas,1323711475198971917,RT @dsegoviaatienza: Esos policías llamados de la libertad que pasan de multar por no llevar las mascarillas o alguna estupidez más que los…,18,bergilio2,0,2020-11-03 19:39:43
policías negacionistas,1323711302569758722,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,chicobus1,0,2020-11-03 19:39:02
policías negacionistas,1323711086105890816,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,MJose23342951,0,2020-11-03 19:38:10
policías negacionistas,1323711050672472066,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,juanmiroal7,0,2020-11-03 19:38:02
policías negacionistas,1323711004476383233,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,ISMVALSyR,0,2020-11-03 19:37:51
policías negacionistas,1323710867360391169,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",60,pablol3on,0,2020-11-03 19:37:18
policías negacionistas,1323710809453793282,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,kikines73,0,2020-11-03 19:37:04
policías negacionistas,1323710389427855361,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,The_Killer_31,0,2020-11-03 19:35:24
policías negacionistas,1323710334792880128,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",60,margarjimen,0,2020-11-03 19:35:11
policías negacionistas,1323710326987231234,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,_BAMAKO_,0,2020-11-03 19:35:09
policías negacionistas,1323709917979705346,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,joseluu15,0,2020-11-03 19:33:32
policías negacionistas,1323709832759791620,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,ahernancat,0,2020-11-03 19:33:12
policías negacionistas,1323709799155015680,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,23,charadandonga,0,2020-11-03 19:33:04
policías negacionistas,1323709610684010500,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,23,elLLOP9,0,2020-11-03 19:32:19
policías negacionistas,1323709508972064769,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,Avevolras,0,2020-11-03 19:31:54
policías negacionistas,1323709488415780867,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,23,locuspolitikus,0,2020-11-03 19:31:50
policías negacionistas,1323709398259273740,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,locuspolitikus,0,2020-11-03 19:31:28
policías negacionistas,1323709388088135680,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,Koke17731839,0,2020-11-03 19:31:26
policías negacionistas,1323709384325738498,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,jagv1962,0,2020-11-03 19:31:25
policías negacionistas,1323709299047235586,"RT @GuillemCristo: ¿Y estos locos dicen que están para proteger a la ciudadanía? 
➡️Policías negacionistas convocan una protesta contra las…",68,isacabezo,0,2020-11-03 19:31:04
policías negacionistas,1323709224757678086,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,23,smartinher,0,2020-11-03 19:30:47
policías negacionistas,1323709089180983301,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,JohnNadie,0,2020-11-03 19:30:14
policías negacionistas,1323708988597428225,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",60,Olfequir,0,2020-11-03 19:29:50
policías negacionistas,1323708926295220224,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,23,durmanuela,0,2020-11-03 19:29:36
policías negacionistas,1323708867935526914,RT @dsegoviaatienza: Esos policías llamados de la libertad que pasan de multar por no llevar las mascarillas o alguna estupidez más que los…,18,durmanuela,0,2020-11-03 19:29:22
policías negacionistas,1323708666890039296,RT @dsegoviaatienza: Esos policías llamados de la libertad que pasan de multar por no llevar las mascarillas o alguna estupidez más que los…,18,salto_acevedo,0,2020-11-03 19:28:34
policías negacionistas,1323708623642632193,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,vuthy1Iiving,0,2020-11-03 19:28:23
policías negacionistas,1323708477693435904,RT @georgeorwell67: Qué cojones los de @pedroj_ramirez llamando negacionistas a los policías que se manifiestan el próximo día 7... Pero a…,3,miriam_boro,0,2020-11-03 19:27:49
policías negacionistas,1323708351251914757,RT @InSentinell: Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/…,10,PacoSan48313093,0,2020-11-03 19:27:18
policías negacionistas,1323708305852796929,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,AajAdolfo,0,2020-11-03 19:27:08
policías negacionistas,1323708252035710979,@Erreharria1 Policías negacionistas tampoco es que sea una hipérbole,0,kritterio,0,2020-11-03 19:26:55
policías negacionistas,1323708191860019200,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,durmanuela,0,2020-11-03 19:26:40
policías negacionistas,1323708113783062532,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,jumosa6,0,2020-11-03 19:26:22
policías negacionistas,1323707965027864580,"RT @mikihoyos: Lo último, policías de diferentes cuerpos que son NEGACIONISTAS, que no portan mascarillas ni sancionan a quién no la lleva…",37,LILLOTERESA,0,2020-11-03 19:25:46
policías negacionistas,1323707920945741824,Policías negacionistas difunden un documento con trucos para que los ciudadanos recurran las sanciones… https://t.co/d6AE4gdFG6,0,cuatroaldia,0,2020-11-03 19:25:36
policías negacionistas,1323707773503311873,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,Successs150,0,2020-11-03 19:25:01
policías negacionistas,1323707700241465344,"@las_bolsas Si son policias negacionistas... y a su vez son policias sin mascarilla, y no llevar mascarilla es una… https://t.co/okRyIdo7XH",0,Anyelo_BB,0,2020-11-03 19:24:43
policías negacionistas,1323707513687199744,"RT @jovmiedoambient: La manifestación de Policías negacionistas por la libertad, es una buena oportunidad para identificarlos a todos, expu…",3,13WastedYouth12,0,2020-11-03 19:23:59
policías negacionistas,1323707481227431937,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,ojocallejero,0,2020-11-03 19:23:51
policías negacionistas,1323707355134087174,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,PozoJulian,0,2020-11-03 19:23:21
policías negacionistas,1323707324733816834,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,margarjimen,0,2020-11-03 19:23:14
policías negacionistas,1323707208551567366,"RT @Mcpey9E: Entre los policías por la libertad, los negacionistas, los jusapol y los q pegan palos, se nos esta quedando una @policia de l…",4,fawcor,0,2020-11-03 19:22:46
policías negacionistas,1323707179635978240,RT @dsegoviaatienza: Esos policías llamados de la libertad que pasan de multar por no llevar las mascarillas o alguna estupidez más que los…,18,Kaltzagorri1_,0,2020-11-03 19:22:39
policías negacionistas,1323707153593651200,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",81,Pacorios1Ros,0,2020-11-03 19:22:33
policías negacionistas,1323707133934948352,RT @crendueles: Policías negacionistas. De manifestación en plena segunda oleada. A veces tengo la sensación de ser un figurante de una pel…,12,kidicassidy,0,2020-11-03 19:22:28
policías negacionistas,1323707119997227008,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,tomasrodrguezs1,0,2020-11-03 19:22:25
policías negacionistas,1323707036220227586,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,Maradel82662370,0,2020-11-03 19:22:05
policías negacionistas,1323707002518937600,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,LouMonth,0,2020-11-03 19:21:57
policías negacionistas,1323706995589980163,@CalandracasEl @adoranser Y a los policías negacionistas sancionarles por lo menos hasta que no acabe la incidencia… https://t.co/4XFaobmc2c,0,johncartersojat,0,2020-11-03 19:21:55
policías negacionistas,1323706911318040581,RT @InSentinell: Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/…,10,dadordemiel,0,2020-11-03 19:21:35
policías negacionistas,1323706872784977920,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,aspid1968,0,2020-11-03 19:21:26
policías negacionistas,1323706763561127937,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,MJGADIR,0,2020-11-03 19:21:00
policías negacionistas,1323706658929942529,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,Hami_2014,0,2020-11-03 19:20:35
policías negacionistas,1323706633441214466,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,wildwoman34es,0,2020-11-03 19:20:29
policías negacionistas,1323706626696728578,"RT @OrgulloIndito: @FonsiLoaiza No son Negacionistas,son policías neonazis.",1,llunavermella,0,2020-11-03 19:20:27
policías negacionistas,1323706575417151495,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,humana_persona,0,2020-11-03 19:20:15
policías negacionistas,1323706565807976448,RT @ArtemisaMadrid: #CuatroAlDía3N Policías por la Libertad. Pues ya me quedo más tranquila si tienen que velar por mi seguridad estos que…,5,TomPe14,0,2020-11-03 19:20:13
policías negacionistas,1323706413768757250,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",81,pedroerrojo1,0,2020-11-03 19:19:36
policías negacionistas,1323706349352529921,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,Angel37513503,0,2020-11-03 19:19:21
policías negacionistas,1323706338158010371,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,carlosl17250558,0,2020-11-03 19:19:18
policías negacionistas,1323706244025167872,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,PozoJulian,0,2020-11-03 19:18:56
policías negacionistas,1323706240648753152,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,larpi233,0,2020-11-03 19:18:55
policías negacionistas,1323706179181314049,RT @InSentinell: Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/…,10,Ya_referendum,0,2020-11-03 19:18:41
policías negacionistas,1323706110109315072,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,Claudia80774493,0,2020-11-03 19:18:24
policías negacionistas,1323705920958943233,"RT @jovmiedoambient: La manifestación de Policías negacionistas por la libertad, es una buena oportunidad para identificarlos a todos, expu…",3,fernandez7273,0,2020-11-03 19:17:39
policías negacionistas,1323705899945525256,"¿QUIEN ESTA DETRAS DE TODO ESTO? ¿SE ESTÁ CONVIRTIENDO ESPAÑA EN UN PAÍS COMO EEUU, DONDE EXISTEN AGENCIAS QUE NO S… https://t.co/6TGMPdtGEs",0,CAILolocai,0,2020-11-03 19:17:34
policías negacionistas,1323705729149227014,RT @georgeorwell67: Qué cojones los de @pedroj_ramirez llamando negacionistas a los policías que se manifiestan el próximo día 7... Pero a…,3,Intersover,0,2020-11-03 19:16:53
policías negacionistas,1323705672702242816,RT @dsegoviaatienza: Esos policías llamados de la libertad que pasan de multar por no llevar las mascarillas o alguna estupidez más que los…,18,PacoSan48313093,0,2020-11-03 19:16:40
policías negacionistas,1323705614435057669,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,184,LopezXose,0,2020-11-03 19:16:26
policías negacionistas,1323705600388308992,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,Ivan635586319,0,2020-11-03 19:16:23
policías negacionistas,1323705543341543431,"RT @jovmiedoambient: La manifestación de Policías negacionistas por la libertad, es una buena oportunidad para identificarlos a todos, expu…",3,fcd78,0,2020-11-03 19:16:09
policías negacionistas,1323705517789892610,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,Chiki48660141,0,2020-11-03 19:16:03
policías negacionistas,1323705477369417729,"RT @Juditaros: Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría que los mé…",9,Malakarenovatio,0,2020-11-03 19:15:53
policías negacionistas,1323705468645158919,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,kikeaitanamont,0,2020-11-03 19:15:51
policías negacionistas,1323705402337464321,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,Mariade31730995,0,2020-11-03 19:15:35
policías negacionistas,1323705067824799744,"Esto es grave, si no pueden hacer cumplir la ley, que dejen este trabajo o se les cese a todxs.

Ya sólo faltaría q… https://t.co/24oyOrQLhO",9,Juditaros,14,2020-11-03 19:14:16
policías negacionistas,1323705013433257985,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,GadelJose,0,2020-11-03 19:14:03
policías negacionistas,1323704944843771910,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,lareirinha,0,2020-11-03 19:13:46
policías negacionistas,1323704704082259970,"Se hacen llamar Policías por la libertad, pero lo cierto es que estaos grupos negacionistas que hay dentro de las F… https://t.co/nojxCQ8SQc",0,TOITO15960596,0,2020-11-03 19:12:49
policías negacionistas,1323704664219623424,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",81,jumosa6,0,2020-11-03 19:12:39
policías negacionistas,1323704493297541120,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,PQ_PacoCalidad,0,2020-11-03 19:11:59
policías negacionistas,1323704431930728448,RT @dsegoviaatienza: Esos policías llamados de la libertad que pasan de multar por no llevar las mascarillas o alguna estupidez más que los…,18,mama_roja,0,2020-11-03 19:11:44
policías negacionistas,1323704410262962177,RT @CensoredJules: La enésima prueba de que los psicotécnicos de la oposición para policía no discriminan muy bien. https://t.co/NN8AEMH4ve,469,juanjuanrubio,0,2020-11-03 19:11:39
policías negacionistas,1323704363697741830,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,mmarttre,0,2020-11-03 19:11:28
policías negacionistas,1323704326053863426,RT @CensoredJules: La enésima prueba de que los psicotécnicos de la oposición para policía no discriminan muy bien. https://t.co/NN8AEMH4ve,469,Pouet2,0,2020-11-03 19:11:19
policías negacionistas,1323704266498990080,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,185,oscarcastillook,0,2020-11-03 19:11:05
policías negacionistas,1323704257250496512,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,angelmoran1957,0,2020-11-03 19:11:02
policías negacionistas,1323704230092382209,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,rbarinero,0,2020-11-03 19:10:56
policías negacionistas,1323704156889206786,"RT @patximanuel: ""Basta ya de abusos y de meter miedo"", dicen maderos y pikoletos fachas. 

La Tierra es plana y está girando sobre sí mism…",6,unketedije,0,2020-11-03 19:10:38
policías negacionistas,1323704132595863562,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,ORNELA55462955,0,2020-11-03 19:10:33
policías negacionistas,1323704121866805248,"RT @milredes: En @cuatroaldia hablan de un grupo de policías negacionistas que, en lugar de protegernos, están para expandir el virus ya qu…",1,pilichus,0,2020-11-03 19:10:30
policías negacionistas,1323704096801652741,RT @InSentinell: Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/…,10,StaLibertad_,0,2020-11-03 19:10:24
policías negacionistas,1323704084755554305,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,solonando2,0,2020-11-03 19:10:21
policías negacionistas,1323703951238287361,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,nomadayo,0,2020-11-03 19:09:49
policías negacionistas,1323703910784241666,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",60,llunavermella,0,2020-11-03 19:09:40
policías negacionistas,1323703877007482880,RT @ArtemisaMadrid: #CuatroAlDía3N Policías por la Libertad. Pues ya me quedo más tranquila si tienen que velar por mi seguridad estos que…,5,PEPEMEGAFONO,0,2020-11-03 19:09:32
policías negacionistas,1323703869088608256,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,185,QQQQQUIM,0,2020-11-03 19:09:30
policías negacionistas,1323703820057255936,RT @BlaancaNiieves: Policías negacionistas organizan una manifestación contra las mascarillas y las restricciones por el virus https://t.co…,1,BlaancaNiieves,0,2020-11-03 19:09:18
policías negacionistas,1323703802147577856,Policías negacionistas organizan una manifestación contra las mascarillas y las restricciones por el virus… https://t.co/sz6SAnRjZC,1,BlaancaNiieves,1,2020-11-03 19:09:14
policías negacionistas,1323703781029302272,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,yomi1553,0,2020-11-03 19:09:09
policías negacionistas,1323703755905355783,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,chuchoquehabla,0,2020-11-03 19:09:03
policías negacionistas,1323703645473484806,"RT @las_bolsas: Policias negacionistas?
Ellos no estan por encima de la ley estan para hacerla cumplir..
Esos fuera del cuerpo
https://t.co…",3,BezaresFernando,0,2020-11-03 19:08:36
policías negacionistas,1323703601986998272,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,BorobilJuantxo,0,2020-11-03 19:08:26
policías negacionistas,1323703487218286614,"RT @ForretsGump: Enterándome que existen grupo organizado de Fuerzas y Cuerpos del SS Estado, Policías por la Libertad.
Negacionistas van e…",38,yonovoto60,0,2020-11-03 19:07:59
policías negacionistas,1323703458135003137,RT @InSentinell: Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/…,10,Olga_Hurtado66,0,2020-11-03 19:07:52
policías negacionistas,1323703197689667592,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,hhmmrrh,0,2020-11-03 19:06:50
policías negacionistas,1323703142656200704,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,186,otarwex,0,2020-11-03 19:06:37
policías negacionistas,1323703116286611457,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",62,Aquelesanosdom1,0,2020-11-03 19:06:30
policías negacionistas,1323703079586463746,RT @InSentinell: Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/…,10,chelitroski,0,2020-11-03 19:06:22
